"EntryType","TimeGenerated","Source","EventID","Message"
"SuccessAudit","26/10/2017 05:40:00","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files (x86)\Internet Explorer\pdmproxy100.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:40:00","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files (x86)\Internet Explorer\ie9props.propdesc ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:40:00","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files (x86)\Internet Explorer\iexplore.exe ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files (x86)\Internet Explorer\D3DCompiler_47.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files (x86)\Common Files\microsoft shared\VGX\VGX.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\SIGNUP\install.ins ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: S:AI Novo descritor de seguran?a: "
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\images\bing.ico ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\iexplore.exe.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\networkinspection.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\eula.rtf ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\DiagnosticsTap.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\ieinstal.exe.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\F12Resources.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\iedvtool.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\jsdbgui.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\F12.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\jsprofilerui.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\en-US\F12Tools.dll.mui ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\sqmapi.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\Timeline.cpu.xml ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\DiagnosticsHub_is.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\F12.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\jsdbgui.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\ie9props.propdesc ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:59","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\F12Resources.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\MemoryAnalyzer.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\DiagnosticsHub.ScriptedSandboxPlugin.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\jsprofilerui.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\networkinspection.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\jsdebuggeride.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\F12Tools.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\DiagnosticsHub.DataWarehouse.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\perf_nt.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\iediagcmd.exe ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\DiagnosticsTap.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\ieproxy.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\iedvtool.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\D3DCompiler_47.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\perfcore.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\pdmproxy100.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
"SuccessAudit","26/10/2017 05:39:58","Microsoft-Windows-Security-Auditing","4907","Alteradas as configura??es de auditoria do objeto. Requerente: Identifica??o de seguran?a: S-1-5-18 Nome da conta: MBA-PC$ Dom?nio da conta: WORKGROUP Identifica??o de logon: 0x3e7 Objeto: Servidor de objetos: Security Tipo de objeto: File Nome do objeto: C:\Program Files\Internet Explorer\IEShims.dll ID do identificador: 0x18 Informa??es do processo: Identifica??o do processo: 0xa6c Nome do processo: C:\Windows\System32\poqexec.exe Configura??es de auditoria: Descritor original da seguran?a: Novo descritor de seguran?a: S:ARAI(AU;SAFA;DCLCRPCRSDWDWO;;;WD)"
